sku,tmpl_xid,size,inseam,gtin
19134000503232,tmpl_19134_0005,32,32,6901032874833
19134000503334,tmpl_19134_0005,33,34,6901163175618
19134000503434,tmpl_19134_0005,34,34,6901163175625
19134000503634,tmpl_19134_0005,36,34,6901163175632
19134000503834,tmpl_19134_0005,38,34,6901163175649
19138000502432,tmpl_19138_0005,24,32,6901032072574
19138000502532,tmpl_19138_0005,25,32,6901032072598
19138000502632,tmpl_19138_0005,26,32,6901032072604
19138000502732,tmpl_19138_0005,27,32,6914279730688
19138000502832,tmpl_19138_0005,28,32,6914279730701
19138000502932,tmpl_19138_0005,29,32,6914279730725
19138000503032,tmpl_19138_0005,30,32,6914279730749
19138000503132,tmpl_19138_0005,31,32,6914279730763
19138000503232,tmpl_19138_0005,32,32,6914279730787
19138000702432,tmpl_19138_0007,24,32,6901032708985
19138000702532,tmpl_19138_0007,25,32,6901032708992
19138000702632,tmpl_19138_0007,26,32,6901032709005
19138000702732,tmpl_19138_0007,27,32,6901032709012
19138000702832,tmpl_19138_0007,28,32,6901032709029
19138000702932,tmpl_19138_0007,29,32,6901032709036
19138000703032,tmpl_19138_0007,30,32,6901032709043
19138000703132,tmpl_19138_0007,31,32,6901032709050
19138000703232,tmpl_19138_0007,32,32,6901032709067
19151000102732,tmpl_19151_0001,27,32,6914279563392
19151000102832,tmpl_19151_0001,28,32,6914279563408
19151000102834,tmpl_19151_0001,28,34,6914279580450
19151000102932,tmpl_19151_0001,29,32,6914279557940
19151000102934,tmpl_19151_0001,29,34,6914279580467
19151000103032,tmpl_19151_0001,30,32,6901032108983
19151000103034,tmpl_19151_0001,30,34,6914279580474
19151000103132,tmpl_19151_0001,31,32,6914279557964
19151000103134,tmpl_19151_0001,31,34,6914279580481
19151000103232,tmpl_19151_0001,32,32,6914279563415
19151000103234,tmpl_19151_0001,32,34,6914279557971
19151000103332,tmpl_19151_0001,33,32,6914279563422
19151000103334,tmpl_19151_0001,33,34,6914279557988
19151000103432,tmpl_19151_0001,34,32,6914279580498
19151000103434,tmpl_19151_0001,34,34,6914279557995
19151000103632,tmpl_19151_0001,36,32,6914279580504
19151000103634,tmpl_19151_0001,36,34,6914279558008
19151000103832,tmpl_19151_0001,38,32,6914279580511
19151000103834,tmpl_19151_0001,38,34,6914279558015
19151000104032,tmpl_19151_0001,40,32,6914279580528
19151000104034,tmpl_19151_0001,40,34,6914279563439
19151000104232,tmpl_19151_0001,42,32,6914279580535
19151000104234,tmpl_19151_0001,42,34,6914279563446
19151000104432,tmpl_19151_0001,44,32,6914279580542
19151000602732,tmpl_19151_0006,27,32,6914279580719
19151000602832,tmpl_19151_0006,28,32,6914279783776
19151000602834,tmpl_19151_0006,28,34,6901032085734
19151000602932,tmpl_19151_0006,29,32,6914279783790
19151000602934,tmpl_19151_0006,29,34,6914279783806
19151000603032,tmpl_19151_0006,30,32,6914279783813
19151000603034,tmpl_19151_0006,30,34,6914279783820
19151000603132,tmpl_19151_0006,31,32,6914279783837
19151000603134,tmpl_19151_0006,31,34,6914279783844
19151000603232,tmpl_19151_0006,32,32,6914279783851
19151000603234,tmpl_19151_0006,32,34,6914279783868
19151000603332,tmpl_19151_0006,33,32,6914279580726
19151000603334,tmpl_19151_0006,33,34,6914279580733
19151000603432,tmpl_19151_0006,34,32,6914279783875
19151000603434,tmpl_19151_0006,34,34,6914279783882
19151000603632,tmpl_19151_0006,36,32,6914279783899
19151000603634,tmpl_19151_0006,36,34,6914279783905
19151000603832,tmpl_19151_0006,38,32,6914279783912
19151000603834,tmpl_19151_0006,38,34,6914279783929
19151000604032,tmpl_19151_0006,40,32,6914279783936
19151000604034,tmpl_19151_0006,40,34,6914279783943
19151000604232,tmpl_19151_0006,42,32,6914279580740
19151000604234,tmpl_19151_0006,42,34,6914279580757
19151000604432,tmpl_19151_0006,44,32,6914279580764
19151000702629,tmpl_19151_0007,26,29,6901032414121
19151000702630,tmpl_19151_0007,26,30,6901032414138
19151000702632,tmpl_19151_0007,26,32,6901032414145
19151000702729,tmpl_19151_0007,27,29,6901032414152
19151000702730,tmpl_19151_0007,27,30,6901032414169
19151000702732,tmpl_19151_0007,27,32,6901032414176
19151000702829,tmpl_19151_0007,28,29,6901032414183
19151000702830,tmpl_19151_0007,28,30,6901032383311
19151000702832,tmpl_19151_0007,28,32,6901032383328
19151000702834,tmpl_19151_0007,28,34,6901032383335
19151000702929,tmpl_19151_0007,29,29,6901032414190
19151000702930,tmpl_19151_0007,29,30,6901032383342
19151000702932,tmpl_19151_0007,29,32,6901032383359
19151000702934,tmpl_19151_0007,29,34,6901032383366
19151000703029,tmpl_19151_0007,30,29,6901032414206
19151000703030,tmpl_19151_0007,30,30,6901032383373
19151000703032,tmpl_19151_0007,30,32,6901032383380
19151000703034,tmpl_19151_0007,30,34,6901032383397
19151000703129,tmpl_19151_0007,31,29,6901032414213
19151000703130,tmpl_19151_0007,31,30,6901032383403
19151000703131,tmpl_19151_0007,31,31,6901032414220
19151000703132,tmpl_19151_0007,31,32,6901032383410
19151000703133,tmpl_19151_0007,31,33,6901032414237
19151000703134,tmpl_19151_0007,31,34,6901032383427
19151000703136,tmpl_19151_0007,31,36,6901032414244
19151000703229,tmpl_19151_0007,32,29,6901032414251
19151000703230,tmpl_19151_0007,32,30,6901032383434
19151000703231,tmpl_19151_0007,32,31,6901032414268
19151000703232,tmpl_19151_0007,32,32,6901032383441
19151000703233,tmpl_19151_0007,32,33,6901032414275
19151000703234,tmpl_19151_0007,32,34,6901032383458
19151000703236,tmpl_19151_0007,32,36,6901032414282
19151000703238,tmpl_19151_0007,32,38,6901032414299
19151000703329,tmpl_19151_0007,33,29,6901032414305
19151000703330,tmpl_19151_0007,33,30,6901032383465
19151000703331,tmpl_19151_0007,33,31,6901032414312
19151000703332,tmpl_19151_0007,33,32,6901032383472
19151000703333,tmpl_19151_0007,33,33,6901032414329
19151000703334,tmpl_19151_0007,33,34,6901032383489
19151000703336,tmpl_19151_0007,33,36,6901032414336
19151000703429,tmpl_19151_0007,34,29,6901032414343
19151000703430,tmpl_19151_0007,34,30,6901032383496
19151000703431,tmpl_19151_0007,34,31,6901032414350
19151000703432,tmpl_19151_0007,34,32,6901032383502
19151000703433,tmpl_19151_0007,34,33,6901032414367
19151000703434,tmpl_19151_0007,34,34,6901032383519
19151000703436,tmpl_19151_0007,34,36,6901032414374
19151000703530,tmpl_19151_0007,35,30,6901032414381
19151000703532,tmpl_19151_0007,35,32,6901032414398
19151000703534,tmpl_19151_0007,35,34,6901032414404
19151000703536,tmpl_19151_0007,35,36,6901032414411
19151000703538,tmpl_19151_0007,35,38,6901032414428
19151000703629,tmpl_19151_0007,36,29,6901032414435
19151000703630,tmpl_19151_0007,36,30,6901032383526
19151000703632,tmpl_19151_0007,36,32,6901032383533
19151000703633,tmpl_19151_0007,36,33,6901032414442
19151000703634,tmpl_19151_0007,36,34,6901032383540
19151000703636,tmpl_19151_0007,36,36,6901032414459
19151000703638,tmpl_19151_0007,36,38,6901032414466
19151000703640,tmpl_19151_0007,36,40,6901032414473
19151000703829,tmpl_19151_0007,38,29,6901032414480
19151000703830,tmpl_19151_0007,38,30,6901032383557
19151000703831,tmpl_19151_0007,38,31,6901032414497
19151000703832,tmpl_19151_0007,38,32,6901032383564
19151000703834,tmpl_19151_0007,38,34,6901032383571
19151000703836,tmpl_19151_0007,38,36,6901032414503
19151000703838,tmpl_19151_0007,38,38,6901032414510
19151000703840,tmpl_19151_0007,38,40,6901032414527
19151000704029,tmpl_19151_0007,40,29,6901032414534
19151000704030,tmpl_19151_0007,40,30,6901032383588
19151000704032,tmpl_19151_0007,40,32,6901032383595
19151000704034,tmpl_19151_0007,40,34,6901032383601
19151000704036,tmpl_19151_0007,40,36,6901032414541
19151000704038,tmpl_19151_0007,40,38,6901032414558
19151000704229,tmpl_19151_0007,42,29,6901032414565
19151000704230,tmpl_19151_0007,42,30,6901032383618
19151000704232,tmpl_19151_0007,42,32,6901032383625
19151000704234,tmpl_19151_0007,42,34,6901032383632
19151000704236,tmpl_19151_0007,42,36,6901032414572
19151000704429,tmpl_19151_0007,44,29,6901032414589
19151000704430,tmpl_19151_0007,44,30,6901032414596
19151000704432,tmpl_19151_0007,44,32,6901032414602
19151000704434,tmpl_19151_0007,44,34,6901032414619
19151000704630,tmpl_19151_0007,46,30,6901032414626
19151000704632,tmpl_19151_0007,46,32,6901032414633
19151000704634,tmpl_19151_0007,46,34,6901032414640
19151001702732,tmpl_19151_0017,27,32,6901379187047
19151001702832,tmpl_19151_0017,28,32,6901379187078
19151001702932,tmpl_19151_0017,29,32,6901379187115
19151001703032,tmpl_19151_0017,30,32,6901379187153
19151001703132,tmpl_19151_0017,31,32,6901379187191
19151001703232,tmpl_19151_0017,32,32,6901379187238
19151001703334,tmpl_19151_0017,33,34,6901379187290
19151001703434,tmpl_19151_0017,34,34,6901379187344
19151001703634,tmpl_19151_0017,36,34,6901379187399
19151001703834,tmpl_19151_0017,38,34,6901379187443
19151001902732,tmpl_19151_0019,27,32,6901379183865
19151001902832,tmpl_19151_0019,28,32,6901379183896
19151001902932,tmpl_19151_0019,29,32,6901379183933
19151001903032,tmpl_19151_0019,30,32,6901379183971
19151001903132,tmpl_19151_0019,31,32,6901379184015
19151001903232,tmpl_19151_0019,32,32,6901379184053
19151001903334,tmpl_19151_0019,33,34,6901379184114
19151001903434,tmpl_19151_0019,34,34,6901379184169
19151001903634,tmpl_19151_0019,36,34,6901379184213
19151001903834,tmpl_19151_0019,38,34,6901379184268
19151002102732,tmpl_19151_0021,27,32,6901379190108
19151002102832,tmpl_19151_0021,28,32,6901379190139
19151002102932,tmpl_19151_0021,29,32,6901379190177
19151002103032,tmpl_19151_0021,30,32,6901379190214
19151002103132,tmpl_19151_0021,31,32,6901379190252
19151002103232,tmpl_19151_0021,32,32,6901379190290
19151002103334,tmpl_19151_0021,33,34,6901379190351
19151002103434,tmpl_19151_0021,34,34,6901379190405
19151002103634,tmpl_19151_0021,36,34,6901379190450
19151002103834,tmpl_19151_0021,38,34,6901379190504
19151002402832,tmpl_19151_0024,28,32,6901462371636
19151002402834,tmpl_19151_0024,28,34,6901462300896
19151002402932,tmpl_19151_0024,29,32,6901462371643
19151002402934,tmpl_19151_0024,29,34,6901462300902
19151002403032,tmpl_19151_0024,30,32,6901462371650
19151002403034,tmpl_19151_0024,30,34,6901462300919
19151002403132,tmpl_19151_0024,31,32,6901462371667
19151002403134,tmpl_19151_0024,31,34,6901462300926
19151002403232,tmpl_19151_0024,32,32,6901462288378
19151002403234,tmpl_19151_0024,32,34,6901462300933
19151002403334,tmpl_19151_0024,33,34,6901462300940
19151002403434,tmpl_19151_0024,34,34,6901462300957
19151002403634,tmpl_19151_0024,36,34,6901462300964
19151002403834,tmpl_19151_0024,38,34,6901462300971
19151002502732,tmpl_19151_0025,27,32,6901462261777
19151002502832,tmpl_19151_0025,28,32,6901462261807
19151002502932,tmpl_19151_0025,29,32,6901462261845
19151002503032,tmpl_19151_0025,30,32,6901462261883
19151002503132,tmpl_19151_0025,31,32,6901462261920
19151002503232,tmpl_19151_0025,32,32,6901462261968
19151002503334,tmpl_19151_0025,33,34,6901462262026
19151002503434,tmpl_19151_0025,34,34,6901462262071
19151002503634,tmpl_19151_0025,36,34,6901462262125
19151002503834,tmpl_19151_0025,38,34,6901462262170
19151003302732,tmpl_19151_0033,27,32,6901778603773
19151003302832,tmpl_19151_0033,28,32,6901778602646
19151003302834,tmpl_19151_0033,28,34,6901778603803
19151003302932,tmpl_19151_0033,29,32,6901778602653
19151003302934,tmpl_19151_0033,29,34,6901778603834
19151003303032,tmpl_19151_0033,30,32,6901778602660
19151003303034,tmpl_19151_0033,30,34,6901778603865
19151003303132,tmpl_19151_0033,31,32,6901778602677
19151003303134,tmpl_19151_0033,31,34,6901778603896
19151003303232,tmpl_19151_0033,32,32,6901778346199
19151003303234,tmpl_19151_0033,32,34,6901778603926
19151003303332,tmpl_19151_0033,33,32,6901778602684
19151003303334,tmpl_19151_0033,33,34,6901778603964
19151003303432,tmpl_19151_0033,34,32,6901778602691
19151003303434,tmpl_19151_0033,34,34,6901778604008
19151003303632,tmpl_19151_0033,36,32,6901778602707
19151003303634,tmpl_19151_0033,36,34,6901778604046
19151003303832,tmpl_19151_0033,38,32,6901778604084
19151003303834,tmpl_19151_0033,38,34,6901778604091
19151003402732,tmpl_19151_0034,27,32,6901778404042
19151003402832,tmpl_19151_0034,28,32,6901778404073
19151003402834,tmpl_19151_0034,28,34,6901778404080
19151003402932,tmpl_19151_0034,29,32,6901778404110
19151003402934,tmpl_19151_0034,29,34,6901778404127
19151003403032,tmpl_19151_0034,30,32,6901778404158
19151003403034,tmpl_19151_0034,30,34,6901778404165
19151003403132,tmpl_19151_0034,31,32,6901778404196
19151003403134,tmpl_19151_0034,31,34,6901778404202
19151003403232,tmpl_19151_0034,32,32,6901778346113
19151003403234,tmpl_19151_0034,32,34,6901778404233
19151003403332,tmpl_19151_0034,33,32,6901778404271
19151003403334,tmpl_19151_0034,33,34,6901778404288
19151003403432,tmpl_19151_0034,34,32,6901778404325
19151003403434,tmpl_19151_0034,34,34,6901778404332
19151003403632,tmpl_19151_0034,36,32,6901778404370
19151003403634,tmpl_19151_0034,36,34,6901778404387
19151003403832,tmpl_19151_0034,38,32,6901778404424
19151003403834,tmpl_19151_0034,38,34,6901778404431
19151003502630,tmpl_19151_0035,26,30,6901163801821
19151003502730,tmpl_19151_0035,27,30,6901163801838
19151003502732,tmpl_19151_0035,27,32,6901163801845
19151003502829,tmpl_19151_0035,28,29,6901163801852
19151003502830,tmpl_19151_0035,28,30,6901163801869
19151003502832,tmpl_19151_0035,28,32,6901163801876
19151003502834,tmpl_19151_0035,28,34,6901163801883
19151003502929,tmpl_19151_0035,29,29,6901163801890
19151003502930,tmpl_19151_0035,29,30,6901163801906
19151003502932,tmpl_19151_0035,29,32,6901163801913
19151003502934,tmpl_19151_0035,29,34,6901163801920
19151003503029,tmpl_19151_0035,30,29,6901163801937
19151003503030,tmpl_19151_0035,30,30,6901163801944
19151003503032,tmpl_19151_0035,30,32,6901163801951
19151003503034,tmpl_19151_0035,30,34,6901163801968
19151003503129,tmpl_19151_0035,31,29,6901163801975
19151003503130,tmpl_19151_0035,31,30,6901163801982
19151003503132,tmpl_19151_0035,31,32,6901163801999
19151003503134,tmpl_19151_0035,31,34,6901163802002
19151003503229,tmpl_19151_0035,32,29,6901163802019
19151003503230,tmpl_19151_0035,32,30,6901163802026
19151003503232,tmpl_19151_0035,32,32,6901032554995
19151003503234,tmpl_19151_0035,32,34,6901163802033
19151003503236,tmpl_19151_0035,32,36,6901163802040
19151003503329,tmpl_19151_0035,33,29,6901163802057
19151003503330,tmpl_19151_0035,33,30,6901163802064
19151003503332,tmpl_19151_0035,33,32,6901163802071
19151003503334,tmpl_19151_0035,33,34,6901163802088
19151003503336,tmpl_19151_0035,33,36,6901163802095
19151003503429,tmpl_19151_0035,34,29,6901163802101
19151003503430,tmpl_19151_0035,34,30,6901163802118
19151003503432,tmpl_19151_0035,34,32,6901163802125
19151003503434,tmpl_19151_0035,34,34,6901163802132
19151003503436,tmpl_19151_0035,34,36,6901163802149
19151003503629,tmpl_19151_0035,36,29,6901163802156
19151003503630,tmpl_19151_0035,36,30,6901163802163
19151003503632,tmpl_19151_0035,36,32,6901163802170
19151003503634,tmpl_19151_0035,36,34,6901163802187
19151003503636,tmpl_19151_0035,36,36,6901163802194
19151003503829,tmpl_19151_0035,38,29,6901163802200
19151003503830,tmpl_19151_0035,38,30,6901163802217
19151003503832,tmpl_19151_0035,38,32,6901163802224
19151003503834,tmpl_19151_0035,38,34,6901163802231
19151003503836,tmpl_19151_0035,38,36,6901163802248
19151003504029,tmpl_19151_0035,40,29,6901163802255
19151003504030,tmpl_19151_0035,40,30,6901163802262
19151003504032,tmpl_19151_0035,40,32,6901163802279
19151003504034,tmpl_19151_0035,40,34,6901163802286
19151003504229,tmpl_19151_0035,42,29,6901163802293
19151003504230,tmpl_19151_0035,42,30,6901163802309
19151003504232,tmpl_19151_0035,42,32,6901163802316
19151003504234,tmpl_19151_0035,42,34,6901163802323
19151003504429,tmpl_19151_0035,44,29,6901163802330
19151003504430,tmpl_19151_0035,44,30,6901163812124
19151003504432,tmpl_19151_0035,44,32,6901163812131
19151004102732,tmpl_19151_0041,27,32,6901163639905
19151004102832,tmpl_19151_0041,28,32,6901163639936
19151004102932,tmpl_19151_0041,29,32,6901163639974
19151004103032,tmpl_19151_0041,30,32,6901163640017
19151004103132,tmpl_19151_0041,31,32,6901163640055
19151004103232,tmpl_19151_0041,32,32,6901163123428
19151004103332,tmpl_19151_0041,33,32,6901163640130
19151004103432,tmpl_19151_0041,34,32,6901163640185
19151004103632,tmpl_19151_0041,36,32,6901163640239
19151005802328,tmpl_19151_0058,23,28,6902653993477
19151005802330,tmpl_19151_0058,23,30,6902653993484
19151005802332,tmpl_19151_0058,23,32,6902653993491
19151005802430,tmpl_19151_0058,24,30,6902653993538
19151005802432,tmpl_19151_0058,24,32,6902653993545
19151005802530,tmpl_19151_0058,25,30,6902653993552
19151005802532,tmpl_19151_0058,25,32,6902653993569
19151005802629,tmpl_19151_0058,26,29,6902653993576
19151005802630,tmpl_19151_0058,26,30,6902653993583
19151005802632,tmpl_19151_0058,26,32,6902653993590
19151005802729,tmpl_19151_0058,27,29,6902653993606
19151005802730,tmpl_19151_0058,27,30,6902653993613
19151005802732,tmpl_19151_0058,27,32,6920028082175
19151005802827,tmpl_19151_0058,28,27,6902653993620
19151005802829,tmpl_19151_0058,28,29,6902653993637
19151005802830,tmpl_19151_0058,28,30,6902653993644
19151005802832,tmpl_19151_0058,28,32,6920028082182
19151005802834,tmpl_19151_0058,28,34,6902653993651
19151005802927,tmpl_19151_0058,29,27,6902653993668
19151005802929,tmpl_19151_0058,29,29,6902653993675
19151005802930,tmpl_19151_0058,29,30,6902653993682
19151005802932,tmpl_19151_0058,29,32,6920028082199
19151005802934,tmpl_19151_0058,29,34,6902653993699
19151005803027,tmpl_19151_0058,30,27,6902653993705
19151005803029,tmpl_19151_0058,30,29,6902653993712
19151005803030,tmpl_19151_0058,30,30,6902653993729
19151005803032,tmpl_19151_0058,30,32,6920028082205
19151005803034,tmpl_19151_0058,30,34,6902653555637
19151005803127,tmpl_19151_0058,31,27,6902653993736
19151005803129,tmpl_19151_0058,31,29,6902653993743
19151005803130,tmpl_19151_0058,31,30,6902653993750
19151005803132,tmpl_19151_0058,31,32,6920028082212
19151005803134,tmpl_19151_0058,31,34,6902653555644
19151005803136,tmpl_19151_0058,31,36,6902653993767
19151005803227,tmpl_19151_0058,32,27,6902653993774
19151005803229,tmpl_19151_0058,32,29,6902653993781
19151005803230,tmpl_19151_0058,32,30,6902653993798
19151005803232,tmpl_19151_0058,32,32,6920028082229
19151005803234,tmpl_19151_0058,32,34,6920028082236
19151005803236,tmpl_19151_0058,32,36,6902653993804
19151005803238,tmpl_19151_0058,32,38,6902653993811
19151005803327,tmpl_19151_0058,33,27,6902653993897
19151005803329,tmpl_19151_0058,33,29,6902653993903
19151005803330,tmpl_19151_0058,33,30,6902653993910
19151005803332,tmpl_19151_0058,33,32,6920028082243
19151005803334,tmpl_19151_0058,33,34,6920028082250
19151005803336,tmpl_19151_0058,33,36,6902653993927
19151005803429,tmpl_19151_0058,34,29,6902653993934
19151005803430,tmpl_19151_0058,34,30,6902653993941
19151005803432,tmpl_19151_0058,34,32,6920028082267
19151005803434,tmpl_19151_0058,34,34,6920028082274
19151005803436,tmpl_19151_0058,34,36,6902653993958
19151005803438,tmpl_19151_0058,34,38,6902653993965
19151005803530,tmpl_19151_0058,35,30,6902653993972
19151005803532,tmpl_19151_0058,35,32,6902653993989
